Date,UAL,DAL,Señales,Hedge Ratio,Sigma,Trade,Accion_UAL,Accion_DAL,Cerrar Posicion,Capital Actual,Ventas de Long,Recompra de short,Transaccion Long,Transaccion short,Dinero acumulado para recomprar short ,Long shares UAL,Short shares UAL,Long shares DAL,Short shares DAL,Nuevo Capital
2019-12-20,89.27999877929688,57.518611907958984,1.0,1.522490376739851,-1.5,Long,Long,Short,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2019-12-23,89.44000244140625,57.977046966552734,1.0,1.5131735363144363,-1.5,Long,Long,Short,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2019-12-24,89.1500015258789,57.92827606201172,1.0,1.5094439988490387,-1.5,Long,Long,Short,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2019-12-26,89.26000213623047,58.09408950805664,1.0,1.5070260365273147,-1.5,Long,Long,Short,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2019-12-27,88.37000274658203,57.62590408325195,1.0,1.5038410935683661,-1.5,Long,Long,Short,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2019-12-30,87.95999908447266,57.21623992919922,1.0,1.5074266407941581,-1.5,Long,Long,Short,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2019-12-31,88.08999633789062,57.040672302246094,1.0,1.5143309516579047,-1.5,Long,Long,Short,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-01-02,89.73999786376953,57.586891174316406,1.0,1.5286927001504367,-1.5,Long,Long,Short,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-01-03,87.9000015258789,56.63100814819336,1.0,1.5220725362850085,-1.5,Long,Long,Short,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-01-06,87.69999694824219,56.2408561706543,1.0,1.5290438624102471,-1.5,Long,Long,Short,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-01-07,86.7699966430664,56.19208526611328,1.0,1.513833979440394,-1.5,Long,Long,Short,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-01-08,87.30000305175781,57.40156173706055,1.0,1.4908986209940274,-1.5,Long,Long,Short,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-01-09,87.94999694824219,57.508853912353516,1.0,1.49942515752822,-1.5,Long,Long,Short,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-01-10,87.30999755859375,57.7819709777832,1.0,1.4812193101600906,-1.5,Long,Long,Short,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-01-13,86.88999938964844,58.025814056396484,1.0,1.467728675519682,-1.5,Long,Long,Short,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-01-14,87.8499984741211,59.93757247924805,1.0,1.436407596427854,-1.5,Long,Long,Short,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-01-15,88.29000091552734,60.10338592529297,1.0,1.4397685631408972,-1.5,Long,Long,Short,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-01-16,89.54000091552734,60.35698699951172,1.0,1.4544569272676087,-1.5,Long,Long,Short,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-01-17,89.69999694824219,60.503292083740234,1.0,1.453583846709544,-1.5,Long,Long,Short,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-01-21,85.79000091552734,58.854896545410156,0.0,1.4282511200268528,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-01-22,83.33999633789062,58.172119140625,0.0,1.4030699711465735,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-01-23,84.87999725341797,58.78661346435547,0.0,1.4146623709219088,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-01-24,81.9000015258789,57.362548828125,0.0,1.3980722739397056,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-01-27,77.62999725341797,55.43128204345703,0.0,1.3703457964438484,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-01-28,77.05000305175781,56.06529235839844,0.0,1.3443347429584773,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-01-29,75.20999908447266,55.255714416503906,0.0,1.3308571813674006,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-01-30,77.75,55.69463348388672,0.0,1.3661320445720813,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-01-31,74.80000305175781,54.36811065673828,0.0,1.3455325220795642,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-02-03,74.91000366210938,54.66072463989258,0.0,1.340325443498301,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-02-04,78.88999938964844,56.504207611083984,0.0,1.3675584348923104,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-02-05,81.8499984741211,57.44057846069336,0.0,1.3970658256371187,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-02-06,80.5,56.7480583190918,0.0,1.3903764687403577,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-02-07,79.4800033569336,56.49445343017578,0.0,1.3785983100441557,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-02-10,79.47000122070312,56.28962326049805,0.0,1.383424596655395,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-02-11,80.52999877929688,57.21623992919922,0.0,1.3795106609858432,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-02-12,82.19999694824219,58.00630569458008,0.0,1.3895857157573093,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-02-13,80.98999786376953,57.674678802490234,0.0,1.3766430337249078,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-02-14,79.55000305175781,57.45033645629883,0.0,1.357004021042252,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-02-18,80.23999786376953,57.27476501464844,0.0,1.3731761787788377,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-02-19,79.41999816894531,57.46431350708008,0.0,1.3543478948406835,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-02-20,79.91000366210938,57.336639404296875,0.0,1.3658904907411453,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-02-21,78.01000213623047,56.83574676513672,0.0,1.3446161590994126,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-02-24,75.47000122070312,53.260807037353516,0.0,1.3853686642583918,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-02-25,70.56999969482422,49.98049545288086,0.0,1.3785917371793632,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-02-26,66.52999877929688,48.703731536865234,0.0,1.3327576759579476,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-02-27,64.94000244140625,47.32875442504883,0.0,1.3377548721000048,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-02-28,61.59000015258789,45.305572509765625,0.0,1.3241193306546977,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-03-02,61.2599983215332,46.31715774536133,0.0,1.2873830946999392,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-03-03,58.290000915527344,45.35467529296875,0.0,1.2499675164629933,N/A,N/A,N/A,N/A,N/A,253455.5705160048,0.0,0.0,0.0,0.0,198498.96834227565,0,0,0,0,253455.5705160048
2020-03-04,59.470001220703125,47.63321304321289,0.0,1.2134976613481026,0,N/A,N/A,N/A,Cerrar Posiciones,253455.5705160048,367896.74107658386,178084.74552523613,0.0,0.0,0.0,0,0,0,0,641766.5344096282
2020-03-05,51.59000015258789,44.20558166503906,0.0,1.1352084507919418,N/A,N/A,N/A,N/A,N/A,641766.5344096282,0.0,0.0,0.0,0.0,0.0,0,0,0,0,641766.5344096282
2020-03-06,52.099998474121094,45.069854736328125,0.0,1.1245671921810194,N/A,N/A,N/A,N/A,N/A,641766.5344096282,0.0,0.0,0.0,0.0,0.0,0,0,0,0,641766.5344096282
2020-03-09,46.779998779296875,42.742210388183594,0.0,1.0647342266772224,N/A,N/A,N/A,N/A,N/A,641766.5344096282,0.0,0.0,0.0,0.0,0.0,0,0,0,0,641766.5344096282
2020-03-10,52.560001373291016,44.65736389160156,0.0,1.151981208339881,N/A,N/A,N/A,N/A,N/A,641766.5344096282,0.0,0.0,0.0,0.0,0.0,0,0,0,0,641766.5344096282
2020-03-11,49.34000015258789,41.90740203857422,0.0,1.150824436767867,N/A,N/A,N/A,N/A,N/A,641766.5344096282,0.0,0.0,0.0,0.0,0.0,0,0,0,0,641766.5344096282
2020-03-12,37.08000183105469,33.10753631591797,0.0,1.1079071720928024,N/A,N/A,N/A,N/A,N/A,641766.5344096282,0.0,0.0,0.0,0.0,0.0,0,0,0,0,641766.5344096282
2020-03-13,41.63999938964844,37.6744384765625,0.0,1.0924583832257724,N/A,N/A,N/A,N/A,N/A,641766.5344096282,0.0,0.0,0.0,0.0,0.0,0,0,0,0,641766.5344096282
2020-03-16,35.470001220703125,35.170005798339844,0.0,1.0037686719509957,N/A,N/A,N/A,N/A,N/A,641766.5344096282,0.0,0.0,0.0,0.0,0.0,0,0,0,0,641766.5344096282
2020-03-17,30.670000076293945,31.172744750976562,-1.0,0.9834066160151068,+1.5,Short,Short,Long,N/A,641766.5344096282,0.0,0.0,9987.74741821289,9955.290337264538,9955.290337264538,320,0,0,325,621823.4966541508
2020-03-18,21.3799991607666,23.070188522338867,-1.0,0.9644183596182483,+1.5,Short,Short,Long,N/A,621823.4966541508,0.0,0.0,10001.878369710445,9566.266824493408,19521.557161757948,433,0,0,448,602255.351459947
2020-03-19,21.280000686645508,21.12557601928711,-1.0,1.027039980021942,+1.5,Short,Short,Long,N/A,602255.351459947,0.0,0.0,10004.887953944206,9776.564315462112,29298.121477220062,473,0,0,460,582473.8991905407
2020-03-20,24.5,20.96843719482422,-1.0,1.1842632622195812,+1.5,Short,Short,Long,N/A,582473.8991905407,0.0,0.0,9993.452324867249,9812.219375,39110.34085222006,476,0,0,401,562668.2274906734
2020-03-23,26.25,21.822887420654297,-1.0,1.2218982618248722,+1.5,Short,Short,Long,N/A,562668.2274906734,0.0,0.0,10007.376041707992,9805.228125,48915.568977220064,458,0,0,374,542855.6233239655
2020-03-24,33.0,26.409423828125,0.0,1.2812957481590268,N/A,N/A,N/A,N/A,N/A,542855.6233239655,0.0,0.0,0.0,0.0,48915.568977220064,0,0,0,0,542855.6233239655
2020-03-25,36.599998474121094,30.5441837310791,0.0,1.2146485032320358,N/A,N/A,N/A,N/A,N/A,542855.6233239655,0.0,0.0,0.0,0.0,48915.568977220064,0,0,0,0,542855.6233239655
2020-03-26,35.54999923706055,31.133460998535156,0.0,1.1566421979173394,N/A,N/A,N/A,N/A,N/A,542855.6233239655,0.0,0.0,0.0,0.0,48915.568977220064,0,0,0,0,542855.6233239655
2020-03-27,32.84000015258789,29.02188491821289,0.0,1.148307191440548,N/A,N/A,N/A,N/A,N/A,542855.6233239655,0.0,0.0,0.0,0.0,48915.568977220064,0,0,0,0,542855.6233239655
2020-03-30,30.15999984741211,28.157611846923828,-1.0,1.0911273229991063,+1.5,Short,Short,Long,N/A,542855.6233239655,0.0,0.0,10008.447145915032,9789.747450470924,58705.31642769099,355,0,0,325,523057.42872757954
2020-03-31,31.549999237060547,28.02011489868164,0.0,1.1455983516328347,N/A,N/A,N/A,N/A,N/A,523057.42872757954,0.0,0.0,0.0,0.0,58705.31642769099,0,0,0,0,523057.42872757954
2020-04-01,25.649999618530273,23.443397521972656,-1.0,1.126982905353773,+1.5,Short,Short,Long,N/A,523057.42872757954,0.0,0.0,9999.370953540802,9683.580230984688,68388.89665867567,426,0,0,378,503374.47754305403
2020-04-02,23.420000076293945,22.27466583251953,-1.0,1.0906854589789778,+1.5,Short,Short,Long,N/A,503374.47754305403,0.0,0.0,9991.52410583496,9590.197281241417,77979.09393991709,448,0,0,410,483792.75615597767
2020-04-03,22.889999389648438,22.07823944091797,-1.0,1.0766969020243726,+1.5,Short,Short,Long,N/A,483792.75615597767,0.0,0.0,9991.83843257904,9578.921107082368,87558.01504699946,452,0,0,419,464221.99661631626
2020-04-06,24.020000457763672,21.921096801757812,-1.0,1.1348443780712005,+1.5,Short,Short,Long,N/A,464221.99661631626,0.0,0.0,10008.515166778565,9619.98015833378,97177.99520533324,456,0,0,401,444593.5012912039
2020-04-07,24.479999542236328,21.85234832763672,-1.0,1.1592396891996788,+1.5,Short,Short,Long,N/A,444593.5012912039,0.0,0.0,9999.006339712143,9633.063419866563,106811.0586251998,457,0,0,394,424961.4315316252
2020-04-08,27.510000228881836,22.81483268737793,-1.0,1.2508882663325995,+1.5,Short,Short,Long,N/A,424961.4315316252,0.0,0.0,10005.387837967872,9616.464455008507,116427.52308020831,438,0,0,350,405339.5792386488
2020-04-09,31.5,23.9541015625,0.0,1.3681309748004928,N/A,N/A,N/A,N/A,N/A,405339.5792386488,0.0,0.0,0.0,0.0,116427.52308020831,0,0,0,0,405339.5792386488
2020-04-13,28.90999984741211,22.8344783782959,0.0,1.3265000630625292,N/A,N/A,N/A,N/A,N/A,405339.5792386488,0.0,0.0,0.0,0.0,116427.52308020831,0,0,0,0,405339.5792386488
2020-04-14,30.899999618530273,24.101423263549805,0.0,1.3406542589600756,N/A,N/A,N/A,N/A,N/A,405339.5792386488,0.0,0.0,0.0,0.0,116427.52308020831,0,0,0,0,405339.5792386488
2020-04-15,31.860000610351562,23.91481590270996,0.0,1.3904086342716688,N/A,N/A,N/A,N/A,N/A,405339.5792386488,0.0,0.0,0.0,0.0,116427.52308020831,0,0,0,0,405339.5792386488
2020-04-16,28.209999084472656,22.372880935668945,0.0,1.3327241934558884,N/A,N/A,N/A,N/A,N/A,405339.5792386488,0.0,0.0,0.0,0.0,116427.52308020831,0,0,0,0,405339.5792386488
2020-04-17,29.079999923706055,23.836246490478516,0.0,1.2818167356924626,N/A,N/A,N/A,N/A,N/A,405339.5792386488,0.0,0.0,0.0,0.0,116427.52308020831,0,0,0,0,405339.5792386488
2020-04-20,27.790000915527344,23.217504501342773,-1.0,1.2615687615551474,+1.5,Short,Short,Long,N/A,405339.5792386488,0.0,0.0,9996.006344246864,9436.789560890198,125864.31264109851,430,0,0,340,385906.78333351173
2020-04-21,27.8799991607666,22.687158584594727,-1.0,1.293341131841273,+1.5,Short,Short,Long,N/A,385906.78333351173,0.0,0.0,9994.827714443207,9467.350715017319,135331.66335611584,440,0,0,340,366444.60490405123
2020-04-22,25.8799991607666,22.068416595458984,-1.0,1.2424031086561944,+1.5,Short,Short,Long,N/A,366444.60490405123,0.0,0.0,10009.488958640099,9408.544294900894,144740.20765101674,453,0,0,364,347026.57165051025
2020-04-23,25.719999313354492,22.07823944091797,-1.0,1.2346022418582172,+1.5,Short,Short,Long,N/A,347026.57165051025,0.0,0.0,9991.83843257904,9401.752849001885,154141.9605000186,452,0,0,366,327632.98036892933
2020-04-24,25.559999465942383,22.009489059448242,-1.0,1.231219098898263,+1.5,Short,Short,Long,N/A,327632.98036892933,0.0,0.0,10004.79841803074,9394.322203712463,163536.28270373106,454,0,0,368,308233.8597471861
2020-04-27,25.0,21.76395606994629,-1.0,1.2197082057971247,+1.5,Short,Short,Long,N/A,308233.8597471861,0.0,0.0,10002.142905900479,9388.25,172924.53270373106,459,0,0,376,288843.46684128564
2020-04-28,27.84000015258789,23.904998779296875,-1.0,1.231005330600642,+1.5,Short,Short,Long,N/A,288843.46684128564,0.0,0.0,10004.779851608277,9425.962851662636,182350.4955553937,418,0,0,339,269412.7241380147
2020-04-29,31.209999084472656,26.831737518310547,0.0,1.2207986701759275,N/A,N/A,N/A,N/A,N/A,269412.7241380147,0.0,0.0,0.0,0.0,182350.4955553937,0,0,0,0,269412.7241380147
2020-04-30,29.579999923706055,25.446937561035156,0.0,1.2229757452845393,N/A,N/A,N/A,N/A,N/A,269412.7241380147,0.0,0.0,0.0,0.0,182350.4955553937,0,0,0,0,269412.7241380147
2020-05-01,26.6200008392334,23.688932418823242,-1.0,1.1932027461253036,+1.5,Short,Short,Long,N/A,269412.7241380147,0.0,0.0,10009.225392594337,9385.114220879079,191735.60977627276,422,0,0,353,250018.3845245413
2020-05-04,25.260000228881836,22.1666316986084,-1.0,1.2109793235121515,+1.5,Short,Short,Long,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-05-05,24.1200008392334,21.321998596191406,-1.0,1.2059725967025723,+1.5,Short,Short,Long,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-05-06,22.90999984741211,20.62468719482422,-1.0,1.1895279728687052,+1.5,Short,Short,Long,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-05-07,22.75,21.292537689208984,-1.0,1.1415446879996511,+1.5,Short,Short,Long,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-05-08,25.420000076293945,22.313949584960938,-1.0,1.215387256106624,+1.5,Short,Short,Long,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-05-11,23.969999313354492,21.61663818359375,-1.0,1.1894846637584604,+1.5,Short,Short,Long,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-05-12,22.760000228881836,20.65415382385254,-1.0,1.1866661600902786,+1.5,Short,Short,Long,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-05-13,20.709999084472656,19.0631046295166,-1.0,1.179986340839351,+1.5,Short,Short,Long,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-05-14,20.299999237060547,19.033641815185547,-1.0,1.1604143141125896,+1.5,Short,Short,Long,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-05-15,19.920000076293945,18.84703826904297,-1.0,1.1520010746506768,+1.5,Short,Short,Long,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-05-18,24.1299991607666,21.46932029724121,-1.0,1.2232639538526855,+1.5,Short,Short,Long,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-05-19,23.68000030517578,21.371105194091797,-1.0,1.2080250586280052,+1.5,Short,Short,Long,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-05-20,24.90999984741211,22.313949584960938,-1.0,1.2124373477662271,+1.5,Short,Short,Long,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-05-21,25.84000015258789,22.74608612060547,-1.0,1.230892084223516,+1.5,Short,Short,Long,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-05-22,25.399999618530273,22.28448486328125,-1.0,1.2364097910242806,+1.5,Short,Short,Long,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-05-26,29.540000915527344,25.191585540771484,0.0,1.2621949982049558,N/A,N/A,N/A,N/A,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-05-27,30.690000534057617,25.849611282348633,0.0,1.2749879558024182,N/A,N/A,N/A,N/A,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-05-28,28.889999389648438,25.201406478881836,-1.0,1.2378522600522879,+1.5,Short,Short,Long,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-05-29,28.040000915527344,24.759450912475586,-1.0,1.2259611263840262,+1.5,Short,Short,Long,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-06-01,29.459999084472656,25.702289581298828,0.0,1.2367717278341455,N/A,N/A,N/A,N/A,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-06-02,29.90999984741211,25.93800163269043,0.0,1.242951215294265,N/A,N/A,N/A,N/A,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-06-03,33.650001525878906,27.961185455322266,0.0,1.2907795597422624,N/A,N/A,N/A,N/A,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-06-04,39.099998474121094,31.80130386352539,0.0,1.3082083703004934,N/A,N/A,N/A,N/A,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-06-05,42.40999984741211,33.549495697021484,0.0,1.3400356423686317,N/A,N/A,N/A,N/A,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-06-08,48.689998626708984,36.30928039550781,0.0,1.4151314281765819,N/A,N/A,N/A,N/A,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-06-09,44.63999938964844,33.5593147277832,0.0,1.4107088824954528,N/A,N/A,N/A,N/A,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-06-10,39.720001220703125,31.07453155517578,0.0,1.3683931193543843,N/A,N/A,N/A,N/A,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-06-11,33.31999969482422,26.713886260986328,0.0,1.3550218536306449,N/A,N/A,N/A,N/A,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-06-12,39.65999984741211,29.88615608215332,0.0,1.4311639601366193,N/A,N/A,N/A,N/A,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-06-15,39.0,29.915618896484375,0.0,1.4077058640647166,N/A,N/A,N/A,N/A,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-06-16,40.209999084472656,30.74060821533203,0.0,1.409324589250605,N/A,N/A,N/A,N/A,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-06-17,39.25,30.17097282409668,0.0,1.4042135336297086,N/A,N/A,N/A,N/A,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-06-18,39.34000015258789,30.239723205566406,0.0,1.40399647753574,N/A,N/A,N/A,N/A,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-06-19,36.84000015258789,28.98259925842285,0.0,1.3797672625035604,N/A,N/A,N/A,N/A,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-06-22,36.540000915527344,28.78617286682129,0.0,1.3787661933920576,N/A,N/A,N/A,N/A,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-06-23,36.08000183105469,29.11027717590332,0.0,1.3472910339415214,N/A,N/A,N/A,N/A,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-06-24,33.06999969482422,26.851381301879883,0.0,1.3484124460791707,N/A,N/A,N/A,N/A,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-06-25,34.689998626708984,27.50940704345703,0.0,1.3757598564977365,N/A,N/A,N/A,N/A,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-06-26,32.88999938964844,26.429067611694336,0.0,1.3644928458792218,N/A,N/A,N/A,N/A,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-06-29,35.27000045776367,28.09868621826172,0.0,1.3683612639743574,N/A,N/A,N/A,N/A,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-06-30,34.61000061035156,27.548690795898438,0.0,1.3716426636965457,N/A,N/A,N/A,N/A,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
2020-07-01,34.45000076293945,27.204946517944336,0.0,1.3829082292600423,N/A,N/A,N/A,N/A,N/A,250018.3845245413,0.0,0.0,0.0,0.0,191735.60977627276,0,0,0,0,250018.3845245413
